date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:15	104291/104291	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-19763%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/editor.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/editor.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:15	115485/115485	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1c31d%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/collapse.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/collapse.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:15	151504/151504	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-24fd0%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/footer-page.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/footer-page.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:15	116437/116437	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1c6d5%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/shadow.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/shadow.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:16	113921/113921	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1bd01%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/wrapper.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/wrapper.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:16	139074/139074	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-21f42%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/bullet.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/bullet.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:16	116594/116594	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-1c772%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/placeholder.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/placeholder.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:16	126525/126525	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1ee3d%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/alignment.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/alignment.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:17	166068/166068	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-288b4%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/modals.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/modals.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:17	122686/122686	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-1df3e%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/offcanvas.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/offcanvas.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:17	117672/117672	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1cba8%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/sweetalert.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/sweetalert.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:17	114199/114199	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1be17%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/scrollbar.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/scrollbar.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:17	116501/116501	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1c715%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/spinners.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/spinners.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:18	146663/146663	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-23ce7%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/animation.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/animation.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:18	108625/108625	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-1a851%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/video_emaded.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/video_emaded.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:18	140849/140849	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-22631%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/tour.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/tour.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:18	126025/126025	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-1ec49%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/slick.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/slick.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:18	120417/120417	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1d661%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/bootstrap_slider.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/bootstrap_slider.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:19	138827/138827	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-21e4b%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/scrollpy.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/scrollpy.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:19	112150/112150	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-1b616%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/tooltips_popovers.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/tooltips_popovers.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:19	127686/127686	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1f2c6%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/ratings.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/ratings.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:20	108854/108854	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-1a936%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/prismjs.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/prismjs.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:20	114858/114858	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-1c0aa%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/count_down.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/count_down.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:20	129788/129788	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1fafc%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/count_up.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/count_up.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:21	160632/160632	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-27378%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/draggable.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/draggable.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:21	104900/104900	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-199c4%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/tree-view.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/tree-view.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:21	125273/125273	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1e959%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/block_ui.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/block_ui.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:22	282377/282377	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-44f09%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/fontawesome.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/fontawesome.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:22	189089/189089	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-2e2a1%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/flag_icons.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/flag_icons.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:23	205216/205216	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-321a0%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/weather_icon.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/weather_icon.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:23	2056701/2056701	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1f61fd%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/tabler_icons.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/tabler_icons.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:24	289976/289976	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-46cb8%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/animated_icon.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/animated_icon.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:24	504792/504792	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-7b3d8%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/iconoir_icon.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/iconoir_icon.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:25	2149571/2149571	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-20ccc3%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/phosphor.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/phosphor.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:25	123926/123926	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1e416%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/misc.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/misc.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:25	106950/106950	---MCZ	200	added ('OK')	text/html	etag:W/%2267ca9a54-1a1c6%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/google-map.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/google-map.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:25	107274/107274	---MCZ	200	added ('OK')	text/html	etag:W/%2267ca9a53-1a30a%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/leaflet-map.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/leaflet-map.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:26	109869/109869	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1ad2d%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/chart_js.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/chart_js.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:26	105464/105464	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-19bf8%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/line.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/line.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:26	101624/101624	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-18cf8%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/area.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/area.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:26	105639/105639	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-19ca7%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/column.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/column.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:26	105587/105587	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-19c73%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/bar.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/bar.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:27	105960/105960	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-19de8%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/mixed.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/mixed.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:27	106792/106792	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858ce-1a128%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/timeline_range_charts.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/timeline_range_charts.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:27	104208/104208	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-19710%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/candlestick_charts.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/candlestick_charts.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:27	105376/105376	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-19ba0%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/boxplot.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/boxplot.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
17:29:27	104716/104716	---MCZ	200	added ('OK')	text/html	etag:W/%2267b858d0-1990c%22	https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/bubble.html	C:/MAMP/htdocs/axelit/phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/bubble.html	(from https://phpstack-1384472-5121645.cloudwaysapps.com/template/html/axelit/template/)
