date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:22:10	10516/10516	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-2914%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/js/dropify.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/js/dropify.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-upload.html)
17:22:10	118370/118370	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1ce62%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/inputmask/dist/min/jquery.inputmask.bundle.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/inputmask/dist/min/jquery.inputmask.bundle.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-mask.html)
17:22:11	1437/1437	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-59d%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/mask.init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/mask.init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-mask.html)
17:22:11	48213/48213	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-bc55%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/validation.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/validation.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-validation.html)
17:22:12	1568/1568	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-620%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-icheck.html)
17:22:12	1334/1334	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-536%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/form-icheck.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/form-icheck.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-icheck.html)
17:22:12	4931/4931	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1343%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/icheck.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/icheck.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-icheck.html)
17:22:13	3337/3337	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-d09%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/icheck.init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/icheck.init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-icheck.html)
17:22:13	3738/3738	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-e9a%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-img-cropper.html)
17:22:14	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Mar%202025%2022:22:13%20GMT	https://eliteadmin.themedesigner.in/demos/bt4/material/cropped.jpg	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/cropped.jpg	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-img-cropper.html)
17:22:15	35983/35983	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-8c8f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-img-cropper.html)
17:22:15	6568/6568	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-19a8%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-img-cropper.html)
17:22:15	812/812	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-32c%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/dist/typehead-min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/dist/typehead-min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-typehead.html)
17:22:16	39749/39749	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-9b45%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/dist/typeahead.bundle.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/dist/typeahead.bundle.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-typehead.html)
17:22:16	6581/6581	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-19b5%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/typeahead.init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/typeahead.init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-typehead.html)
17:22:17	8992/8992	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-2320%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/steps.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/steps.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-wizard.html)
17:22:17	13857/13857	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-3621%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/jquery.steps.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/jquery.steps.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-wizard.html)
17:22:17	23261/23261	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-5add%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/jquery.validate.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/jquery.validate.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-wizard.html)
17:22:18	36502/36502	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-8e96%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/sweetalert2/dist/sweetalert2.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/sweetalert2/dist/sweetalert2.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-wizard.html)
17:22:18	21202/21202	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-52d2%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-xeditable.html)
17:22:19	231266/231266	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-38762%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-xeditable.html)
17:22:19	18343/18343	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-47a7%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-summernote.html)
17:22:20	123150/123150	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1e10e%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-summernote.html)
17:22:21	3715/3715	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-e83%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-basic.html)
17:22:21	624506/624506	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-9877a%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tinymce/tinymce.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tinymce/tinymce.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-tinymce.html)
17:22:22	527/527	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-20f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-basic.html)
17:22:22	5799/5799	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-16a7%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/css/dataTables.bootstrap4.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/css/dataTables.bootstrap4.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:22	3930/3930	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-f5a%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/css/responsive.dataTables.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/css/responsive.dataTables.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:23	84482/84482	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-14a02%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net/js/jquery.dataTables.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net/js/jquery.dataTables.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:24	13031/13031	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-32e7%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/js/dataTables.responsive.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/js/dataTables.responsive.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:24	17885/17885	---MCZ	200	added ('OK')	text/javascript	etag:W/%2267adbff9-45dd%22	https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	C:/MAMP/htdocs/axelit1/cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:24	26003/26003	---MCZ	200	added ('OK')	text/javascript	etag:W/%2267adbff9-6593%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	C:/MAMP/htdocs/axelit1/cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:25	101939/101939	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ecf-18e33%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	C:/MAMP/htdocs/axelit1/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:26	1039577/1039577	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-fdcd9%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/pdfmake.min.js	C:/MAMP/htdocs/axelit1/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/pdfmake.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:26	955597/955597	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-e94cd%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/vfs_fonts.js	C:/MAMP/htdocs/axelit1/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/vfs_fonts.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:26	23960/23960	---MCZ	200	added ('OK')	text/javascript	etag:W/%2267adbff9-5d98%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	C:/MAMP/htdocs/axelit1/cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:26	1955/1955	---MCZ	200	added ('OK')	text/javascript	etag:W/%2267adbff9-7a3%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	C:/MAMP/htdocs/axelit1/cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-data-table.html)
17:22:27	19188/19188	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-4af4%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/popper/popper.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/popper/popper.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-footable.html)
17:22:27	3204/3204	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-c84%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/footable-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/footable-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-footable.html)
17:22:27	1802/1802	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-70a%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-jsgrid.html)
17:22:28	33450/33450	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-82aa%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid-theme.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid-theme.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-jsgrid.html)
17:22:29	24539/24539	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-5fdb%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/db.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/db.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-jsgrid.html)
17:22:29	37211/37211	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-915b%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-jsgrid.html)
17:22:30	7761/7761	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-1e51%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/jsgrid-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/jsgrid-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-jsgrid.html)
17:22:30	14577/14577	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-38f1%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-responsive.html)
17:22:31	55935/55935	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-da7f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw.jquery.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw.jquery.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-responsive.html)
17:22:31	702/702	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-2be%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-responsive.html)
17:22:32	5768/5768	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-1688%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-bootstrap.html)
17:22:32	84/84	---M--	302	error ('Found')	text/plain	date:Tue,%2025%20Mar%202025%2022:22:31%20GMT	https://unpkg.com/tableexport.jquery.plugin/tableExport.min.js	C:/MAMP/htdocs/axelit1/unpkg.com/tableexport.jquery.plugin/tableExport.min.15c.delayed	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-bootstrap.html)
17:22:32	56110/56110	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2025%20Mar%202025%2017:11:29%20GMT	https://unpkg.com/tableexport.jquery.plugin@1.33.0/tableExport.min.js	C:/MAMP/htdocs/axelit1/unpkg.com/tableexport.jquery.plugin@1.33.0/tableExport.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-bootstrap.html)
17:22:33	58787/58787	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-e5a3%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-bootstrap.html)
17:22:34	36028/36028	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-8cbc%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table-locale-all.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table-locale-all.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-bootstrap.html)
17:22:34	3071/3071	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-bff%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/extensions/export/bootstrap-table-export.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/extensions/export/bootstrap-table-export.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-bootstrap.html)
17:22:35	8096/8096	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-1fa0%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/bootstrap-table.init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/bootstrap-table.init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-bootstrap.html)
17:22:36	83060/83060	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-14474%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-datatables-editable/jquery.dataTables.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-datatables-editable/jquery.dataTables.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-editable-table.html)
17:22:36	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Mar%202025%2022:22:35%20GMT	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/media/js/dataTables.bootstrap.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/media/js/dataTables.bootstrap.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-editable-table.html)
17:22:37	3752/3752	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-ea8%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/mindmup-editabletable.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/mindmup-editabletable.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-editable-table.html)
17:22:37	1276/1276	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-4fc%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/numeric-input-example.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/numeric-input-example.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/table-editable-table.html)
17:22:38	11508/11508	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-2cf4%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-data.html)
17:22:38	2571/2571	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-a0b%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-data.html)
17:22:38	818/818	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-332%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-data.html)
17:22:39	39359/39359	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-99bf%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/css-chart/css-chart.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/css-chart/css-chart.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-data.html)
17:22:39	2288/2288	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-8f0%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/widget-page.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/widget-page.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-data.html)
17:22:40	15482/15482	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-3c7a%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gauge/gauge.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gauge/gauge.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-data.html)
17:22:40	10688/10688	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-29c0%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/widget-data.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/widget-data.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-data.html)
17:22:41	2217/2217	---M--	200	added ('OK')	image/jpeg	etag:%2260ed8084-8a9%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/photoshop.jpg	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/photoshop.jpg	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-charts.html)
17:22:41	2483/2483	---M--	200	added ('OK')	image/jpeg	etag:%2260ed8084-9b3%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/sketch.jpg	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/sketch.jpg	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-charts.html)
17:22:42	40214/40214	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-9d16%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-charts.html)
17:22:42	6971/6971	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1b3b%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-charts.html)
